include,title,abstract,first_author,year,journal,doi,pubmed_id,authors,pubmed_type,publication_types,mesh,webofscience_id,central_id,openalex_id,title_length,title_word_count,title_sentence_count,abstract_length,abstract_word_count,abstract_sentence_count
true,efficacy and safety of gliclazide in the treatment of non-insulin-dependent diabetes mellitus: a canadian multicenter study.,"a postmarketing study involving 114 office practices provides the largest body of clinical experience to date in canada with the second-generation sulfonylurea gliclazide in the treatment of non-insulin-dependent diabetes mellitus (niddm). this study focused on efficacy and safety in 411 niddm patients. subjects included patients whose disease was not controlled by diet alone or by diet plus an antidiabetic drug. the dose of gliclazide was 80 mg/day to 320 mg/day. patients were treated for 3 months, with monthly evaluations. fasting and 2-hour blood glucose and glycated hemoglobin levels were measured before and after the study period, with all values showing a significant decrease (p = 0.01). total cholesterol and triglyceride levels also decreased significantly during the study (p = 0.05). adverse effects were recorded in 30 (7.3%) of patients and led to the withdrawal of 1.2% from the study. hypoglycemia symptoms were less frequently encountered with gliclazide than with previous treatments (p = 0.001). gliclazide was found to be safe and well tolerated in the majority of patients. the results of this study appear to confirm the established efficacy of gliclazide in treating niddm.",Mailhot J,1993,Clin Ther,,8111803,Mailhot J,article,"D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016448: Multicenter Study; D013485: Research Support, Non-U.S. Gov't","D000328: Adult; D001786: Blood Glucose; D002170: Canada; D003924: Diabetes Mellitus, Type 2; D004334: Drug Administration Schedule; D005260: Female; D005907: Gliclazide; D006801: Humans; D007003: Hypoglycemia; D008297: Male; D008875: Middle Aged; D011358: Product Surveillance, Postmarketing; D013997: Time Factors",,,https://openalex.org/W2416131105,124,18,1,1203,209,11
false,[management of diabetes in general practice--current requirements. 2: oral antidiabetics and insulin therapy].,"oral antidiabetic agents continue to play an important role in the treatment of type 2 diabetes. of decisive importance is the timing of their use, together with a knowledge of their specific properties. acarbose, which needs to be initiated at a low, slowly increasing dose, is noted for the fact that it has virtually no systemic side effects. metformin reduces plasma glucose levels without inducing hyperinsulinemia, and carries virtually no risk of lactic acidosis. glibenclamide can be used either alone to treat type 2 diabetes or in combination with other oral antidiabetics or insulin. today, intensified insulin therapy represents the optimal standard of insulin replacement. it permits meal-oriented injection of normal insulin and the use of longer-acting insulin overnight. this form of treatment is now facilitated by the possibilities of plasma glucose selfmonitoring and the use of injection aids (pen). intensified treatment should be initiated at the time type i diabetes is diagnosed. in the case of a particularly instable metabolic situation or neuropathy, it may become necessary to use insulin pumps.",Mehnert H,1994,Fortschr Med,,8200602,Mehnert H,article,D004740: English Abstract; D016428: Journal Article; D016454: Review,"D003922: Diabetes Mellitus, Type 1; D003924: Diabetes Mellitus, Type 2; D006801: Humans; D007004: Hypoglycemic Agents; D007328: Insulin",,,https://openalex.org/W2418876834,110,20,2,1123,191,10
true,"efficacy and safety of reformulated, micronized glyburide tablets in patients with non-insulin-dependent diabetes mellitus: a multicenter, double-blind, randomized trial.","the subjects were 206 patients (123 men, 83 women) with non-insulin-dependent diabetes mellitus, aged 33 to 80 years. for at least 4 weeks prior to the study each subject had been taking 5-mg tablets of original, nonmicronized glyburide (micronase tablets) in doses of 5, 10, 15, or 20 mg daily. in a double-blind 12-week study, the subjects were randomly assigned to continue receiving 5-mg tablets of original glyburide or to substitute 3-mg tablets of reformulated, micronized glyburide (glynase prestab tablets) for the original tablets. glyburide tablets had been reformulated to improve their bioavailability. baseline mean fasting serum glucose levels in the groups taking reformulated and original glyburide were 169.3 and 168.3 mg/dl, respectively; at study end point, their respective serum glucose levels were 186.0 and 177.0 mg/dl. the differences between groups were not significant; in both groups, however, end point glucose levels were significantly higher than baseline levels. baseline hemoglobin a1c levels in the groups taking reformulated and original glyburide were both 7.6%; at study end point, hemoglobin a1c levels had improved slightly in each group to 7.4% and 7.5%, respectively. the differences between and within groups at end point were not significant. no between-group differences at baseline or at end point were found in mean levels of postprandial serum glucose, fasting c-peptide, or postprandial c-peptide. medical events experienced by the subjects in the two groups were similar in nature and number. changes in other laboratory test results, vital signs, and weight were not clinically meaningful.(abstract truncated at 250 words)",Carlson RF,1993,Clin Ther,,8269445,Carlson RF; Isley WL; Ogrinc FG; Klobucar TR,article,D016430: Clinical Trial; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial,"D000328: Adult; D000368: Aged; D000369: Aged, 80 and over; D001786: Blood Glucose; D002626: Chemistry, Pharmaceutical; D003924: Diabetes Mellitus, Type 2; D004311: Double-Blind Method; D005260: Female; D005905: Glyburide; D006442: Glycated Hemoglobin; D006801: Humans; D008297: Male; D008875: Middle Aged; D013607: Tablets",,,https://openalex.org/W97458023,170,24,1,1672,294,12
false,effect of gliclazide on plasma lipids and pancreatic beta cell function in non-insulin-dependent diabetes mellitus.,"eighteen patients with non-insulin-dependent diabetes mellitus (niddm), who were newly diagnosed or had their oral hypoglycemic agents discontinued for more than 3 months, were studied to evaluate the effect of gliclazide on glycemic control, plasma lipids and beta cell function. the mean fasting plasma glucose (249 +/- 11 vs 170 +/- 10 mg/dl, p < 0.001), postprandial plasma glucose (353 +/- 16 vs 237 +/- 16 mg/dl, p < 0.001) and hba1c (9.6 +/- 0.4 vs 6.5 +/- 0.3% p < 0.001) decreased significantly after 3-months of gliclazide treatment. the beta cell function showed a significant increase in fasting serum c-peptide (1.8 +/- 0.2 vs 2.1 +/- 0.3 ng/ml, p < 0.05) and an insignificant increment in serum c-peptide after glucagon stimulation (2.2 +/- 0.3 vs 2.2 +/- 0.4 ng/ml, p < 0.1). in 8 cases with an initial serum cholesterol above 200 mg/dl, the serum cholesterol decreased significantly (236 +/- 8 vs 200 +/- 12 mg/dl, p < 0.05). however, ldl-cholesterol (164 +/- 8 vs 145 +/- 13 mg, p > 0.05) and hdl-cholesterol (66 +/- 5 vs 54 +/- 9 mg, p > 0.05) showed insignificant decrease after gliclazide therapy. in 4 patients with hypertriglyceridemia, the serum triglyceride decreased (441 +/- 161 vs 239 +/- 73 mg/dl, p > 0.1), but this was not statistically significant. these findings suggest that hyperglycemia, fasting serum c-peptide levels and hypercholesteremia are significantly improved after a 3-month period of gliclazide therapy in niddm patients.",Chen KW,1993,Changgeng Yi Xue Za Zhi,,8313208,Chen KW; Juang JH; Huang HS; Lin JD; Huang BY; Huang MJ,article,"D016428: Journal Article; D013485: Research Support, Non-U.S. Gov't","D000328: Adult; D000368: Aged; D002096: C-Peptide; D003924: Diabetes Mellitus, Type 2; D005260: Female; D005907: Gliclazide; D006801: Humans; D007515: Islets of Langerhans; D008055: Lipids; D008297: Male; D008875: Middle Aged",,,https://openalex.org/W2419401235,115,16,1,1467,287,7
false,"comparison between acarbose, metformin, and insulin treatment in type 2 diabetic patients with secondary failure to sulfonylurea treatment.","the purpose of this study was to determine the most suitable treatment for type 2 (non-insulin-dependent) diabetic patients with secondary failure to sulfonylureas (sfs). in a four-month comparative study, 36 type 2 diabetic patients given sfs were allocated to three treatment groups: a (n = 12, m/f 6/6, hbalc 9.1 +/- 1.6%) received 0.3 iu/kg body weight (bw) of insulin-zn between 10 and 11 p.m.; b (n = 12, m/f 6/6, hbalc 9.2 +/- 1.6%) sfs plus 850 mg/day of metformin; and c (n = 12, m/f 6/6, hbalc 9.5 +/- 2.4%) sfs plus acarbose 3 x 100 mg daily. modifications in hbalc, bw, blood pressure (bp), lipoprotein profile and insulin sensitivity were evaluated. hbalc decreased in the three groups (a: 17.9 +/- 13.5%; b: 18.2 +/- 4.5%; c: 7.6 +/- 16.8%; all p < 0.05; a and b vs c = p < 0.05). bw increased in group a and decreased in the other groups. bp decreased statistically in group b. hdl-cholesterol increased (1.26 +/- 0.46 vs 1.49 +/- 0.36 mmol/l; p < 0.05) and triglyceride levels decreased (1.68 +/- 0.85 vs 1.16 +/- 0.43 mmol/l; p < 0.05) in group a. there were no significant changes in the other studied parameters. we conclude that, for type 2 diabetic patients given sfs, both insulin and metformin plus sfs provided better glycaemic control than acarbose plus sfs. metformin combined with sfs offered further advantages for the control of bw and bp.",Calle-Pascual AL,1995,Diabete Metab,,8529760,Calle-Pascual AL; Garcia-Honduvilla J; Martin-Alvarez PJ; Vara E; Calle JR; Munguira ME; Marañes JP,article,"D016430: Clinical Trial; D003160: Comparative Study; D018848: Controlled Clinical Trial; D016428: Journal Article; D013485: Research Support, Non-U.S. Gov't","D020909: Acarbose; D000368: Aged; D001786: Blood Glucose; D001794: Blood Pressure; D015992: Body Mass Index; D001835: Body Weight; D002784: Cholesterol; D008076: Cholesterol, HDL; D003924: Diabetes Mellitus, Type 2; D005260: Female; D005951: Glucose Tolerance Test; D006442: Glycated Hemoglobin; D006801: Humans; D007004: Hypoglycemic Agents; D007328: Insulin; D008297: Male; D008687: Metformin; D013453: Sulfonylurea Compounds; D017211: Treatment Failure; D014280: Triglycerides; D014312: Trisaccharides",,,https://openalex.org/W2260744210,139,21,1,1368,300,9
false,randomized study of glibenclamide versus traditional chinese treatment in type 2 diabetic patients. chinese-french scientific committee for the study of diabetes.,"the purpose of this study was to evaluate the efficacy of a traditional chinese treatment (tct) based on three plants in association with a sulfonylurea, glibenclamide (2.5 mg x 3/d). a 2 x 2 factorial design was adopted for this multicentre randomized double-blind trial involving 4 groups [a = placebo (p) tct + p glibenclamide; b = p tct + verum glibenclamide; c = verum tct + p glibenclamide; d = verum tct + verum glibenclamide]. patients included were type 2 diabetic outpatients, 40-70 years of age, treated by diet alone or oral anti-diabetic drugs. endpoint criteria evaluated were hba1, blood glucose and plasma insulin (at fasting, and 1 and 2 h after a test meal). at each visit, a clinical examination was performed, and a questionnaire on side effects and associated symptoms was completed. the dose was reduced by half in the case of hypoglycaemia. the 216 patients were recruited in 5 centres [shanghai (1) = 48, shanghai (2) = 40, beijing = 40, canton = 42, chengdu = 46 and randomized into treatment groups a, b, c, d (56, 56, 50 and 54 respectively). eleven patients were withdrawn for administrative reasons. in patients treated with glibenclamide, a significant increase in weight and insulinaemia was observed, together with a significant decrease in blood glucose values; in those receiving tct, blood glucose values were significantly decreased only 2 h after the test meal. a synergistic effect on blood glucose was observed when both treatments were given. hypoglycaemia occurred in 19 patients (all in the two verum glibenclamide groups). this first multicentre controlled trial showed that the 3 chinese plants tested were well-tolerated and effective in type 2 diabetes as indicated by a significant synergistic effect in association with a sulfonylurea.",Vray M,1995,Diabete Metab,,8593925,Vray M; Attali JR,article,"D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't","D000328: Adult; D000368: Aged; D000704: Analysis of Variance; D001786: Blood Glucose; D003924: Diabetes Mellitus, Type 2; D004311: Double-Blind Method; D005260: Female; D005500: Follow-Up Studies; D005905: Glyburide; D006801: Humans; D008297: Male; D008516: Medicine, Chinese Traditional; D008875: Middle Aged; D011446: Prospective Studies",,,https://openalex.org/W53995963,162,23,2,1783,344,12
false,[activity of superoxide dismutase in erythrocytes and leukocytes and levels of zinc and copper in blood of patients with diabetes. effect of diabetic treatment on examined parameters].,"the purpose of the present work was to assess the relationship of leukocyte and erythrocyte superoxide dismutase activity to its cofactors concentrations i.e. zinc and copper in plasma and erythrocyte in diabetic patients and treatment variability. 104 patients were included in the study. 23 persons were in the control group. all patients were divided into 2 groups (niddm and iddm). patients with niddm were divided into 3 subgroups depending on treatment (insulin, gliclazide, dietary treated). in all groups, there were assessed following parameters: the leucocyte and erythrocyte sod activity according to the method of misra and fridovich, and zinc and copper concentrations in plasma and erythrocyte, which were measured by flame absorption spectrophotometry. statistical analysis was performed using the crisp program.1. the leukocyte and erythrocyte superoxide dismutase activity is significantly lowered in diabetes mellitus. 2. in diabetic patients both in type i and type ii as in the healthy people, there is a close correlation between sod activity and its cofactors i.e. zinc and copper erythrocyte concentrations. 3. insulin and gliclazide treatment increases sod activity and delays late diabetic complications.",Zbrońska H,1995,Pol Arch Med Wewn,,8596760,Zbrońska H; Grzeszczak W; Jendryczko A; Zbroński R; Kuźniewicz R,article,D004740: English Abstract; D016428: Journal Article,"D000293: Adolescent; D000328: Adult; D002648: Child; D003300: Copper; D003920: Diabetes Mellitus; D003927: Diet, Diabetic; D004912: Erythrocytes; D005260: Female; D005907: Gliclazide; D006801: Humans; D007004: Hypoglycemic Agents; D007328: Insulin; D007962: Leukocytes; D008297: Male; D008875: Middle Aged; D013482: Superoxide Dismutase; D015032: Zinc",,,https://openalex.org/W2419651939,184,31,2,1229,205,14
false,metformin: a new treatment option for non-insulin-dependent diabetes mellitus.,"metformin is a biguanide that can used alone or in combination with sulfonylureas or insulin in the treatment of non-insulin-dependent diabetes mellitus (niddm). since biguanides do not increase pancreatic insulin secretion, they are referred to as antihyperglycemic agents, as opposed to hypoglycemic agents. biguanides reduce hyperglycemia by increasing, insulin sensitivity, decreasing glucose absorption, and inhibiting hepatic gluconeogenesis. advantages of metformin include achieving glycemic control without exacerbating weight gain or hyperinsulinemia and beneficially affecting serum cholesterol concentrations. although metformin has the potential to cause lactic acidosis, the incidence is significantly lower compared with phenformin. risk factors for lactic acidosis include renal serum creatinine > 1.5 mg/dl and cardiovascular, pulmonary, and hepatic disease. metformin should be temporarily discontinued prior to surgery and before administration of radiologic intravenous contrast, and in patients with sepsis, severe gastrointestinal disease, trauma, and acute cardiovascular events.",Goo AK,1996,J Fam Pract,,8656173,Goo AK; Carson DS; Bjelajac A,article,D016428: Journal Article; D016454: Review,"D001645: Biguanides; D003924: Diabetes Mellitus, Type 2; D004347: Drug Interactions; D005905: Glyburide; D006801: Humans; D007004: Hypoglycemic Agents; D007328: Insulin; D008687: Metformin; D013453: Sulfonylurea Compounds",,,https://openalex.org/W2402923412,78,11,1,1102,160,7
false,metformin in noninsulin-dependent diabetes mellitus.,"metformin is an oral antihyperglycemic agent that is approved by the food and drug administration for the treatment of noninsulin-dependent diabetes mellitus. it differs from the sulfonylureas in that it is does not enhance insulin secretion and normally does not produce hypoglycemia. metformin acts to decrease preprandial and postprandial blood glucose concentrations by increasing skeletal muscle uptake of glucose, decreasing gluconeogenesis, and decreasing absorption of glucose. the addition of metformin to maximum dosages of a sulfonylurea may synergistically improve glucose control. the drug may offer other potential benefits, such as weight loss or minimal weight gain, improved blood flow in patients with peripheral vascular disease, reduction of tissue plasminogen activator inhibitor, and improved lipid profiles. it is relatively safe if taken appropriately. its most common side effects are gastrointestinal (nausea, diarrhea, anorexia), metallic taste, and vitamin b12 malabsorption. lactic acidosis may also occur, but it is rare if metformin is avoided in patients with contraindications to its use. with careful monitoring, the agent may be considered for the initial treatment of obese patients who fail dietary measures, and those whose disease is refractory to maximum dosages of sulfonylureas or who do not tolerate them.",Lee AJ,1996,Pharmacotherapy,,8726592,Lee AJ,article,D016428: Journal Article; D016454: Review,"D001835: Body Weight; D002986: Clinical Trials as Topic; D003924: Diabetes Mellitus, Type 2; D004347: Drug Interactions; D004359: Drug Therapy, Combination; D006801: Humans; D006937: Hypercholesterolemia; D007004: Hypoglycemic Agents; D008687: Metformin",,,,52,6,1,1348,218,9
false,ø[the effect of physical exercise on glycemia on healthy subjects following administration of glimepiride].,"sulfonylureas predispose to hypoglycaemia during and after exercise. the hypoglycaemic effect of the novel sulfonylurea glimepiride (g; cas 93479-97-1) in male healthy volunteers under these conditions. each subject was exposed to three experimental situations, administration of 3 mg g and rest, administration of 3 mg g and 60 min of bicycle ergometry (e) (work load adjusted to a heart rate of 120 bpm), or placebo (p) and bicycle ergometry as mentioned. each of these was preceded and followed by 60 min of physical rest. base line glycaemia was comparable (pe 83 +/- 8 mg/dl, gr 84 +/- 5 mg/dl, ge 86 +/- 7 mg/dl) and fell during gr to 63 +/- 6 mg/dl after 150 min. during ge glycaemia ceased to decline after 30 min exercise, and rose thereafter reaching values comparable to pe after 150 min (80 +/- 8 vs. 82 +/- 7 mg/dl). serum insulin concentrations rose during exercise following administration of g to 6-7 microu/ml (auc during the period 60-120 min after administration: ge 371 +/- 81 microu/ml.60 min, gr 414 +/- 77 microu/ml.60 min), and fell during pe to 4 microu/ml (265 +/- 49 microu/ml.60; p < 0.001 vs. ge and gr). during ge serum insulin concentrations fell to 6 microu/ml at the end of exercise and thereafter (auc during the period 120-180 min after administration: 340 +/- 82 microu/ml.60 min), whereas they remained at 7 microu/ml during gr (399 +/- 109 microu/ml.60 min; p = 0.087 vs. ge). in conclusion, exercise blunts the hypoglycaemic effect of glimepiride in healthy individuals.",Gudat U,1996,Arzneimittelforschung,,8767351,Gudat U; Heinemann L,article,D016430: Clinical Trial; D004740: English Abstract; D016428: Journal Article; D016449: Randomized Controlled Trial,D000328: Adult; D001786: Blood Glucose; D002096: C-Peptide; D015444: Exercise; D005080: Exercise Test; D005260: Female; D005934: Glucagon; D006339: Heart Rate; D006801: Humans; D007004: Hypoglycemic Agents; D007328: Insulin; D007773: Lactates; D019344: Lactic Acid; D008297: Male; D013453: Sulfonylurea Compounds,,,https://openalex.org/W2410541868,107,18,1,1509,299,9
false,a review of the safety and efficacy of acarbose in diabetes mellitus,"acarbose is a novel oral anti-hyperglycemic agent approved for the treatment of noninsulin-dependent diabetes mellitus. it inhibits alpha-glucosidases in the small intestine, an action that delays the digestion and absorption of complex carbohydrates. subsequently, there is a smaller rise in the postprandial plasma glucose levels and an overall decrease in the glycosylated hemoglobin by 0.5-1.0%. potential advantages of acarbose include a greater effectiveness in controlling postprandial hyperglycemia, a low risk of hypoglycemia, and a possible delay in initiating insulin therapy. acarbose can potentiate the hypoglycemic effects of sulfonylureas or insulin. it has not been associated with weight gain and hyperinsulinemia, both of which can occur with sulfonylureas or insulin. gastrointestinal adverse effects are common with acarbose, and may decrease with continued treatment. although rare, elevated serum transaminase levels have been reported.",Yee HS,1996,Pharmacotherapy,,8888075,Yee HS; Fong NT,article,D003160: Comparative Study; D016428: Journal Article; D016454: Review,"D020909: Acarbose; D000328: Adult; D002240: Carbohydrate Sequence; D002648: Child; D002986: Clinical Trials as Topic; D000075202: Contraindications; D003920: Diabetes Mellitus; D004347: Drug Interactions; D004359: Drug Therapy, Combination; D004791: Enzyme Inhibitors; D005767: Gastrointestinal Diseases; D065089: Glycoside Hydrolase Inhibitors; D006801: Humans; D007004: Hypoglycemic Agents; D008969: Molecular Sequence Data; D014312: Trisaccharides",,,https://openalex.org/W2117299500,68,12,1,958,147,8
false,[comparative study of the efficiency of ultralente insulin and nph insulin combined with sulfonylurea in type 2 diabetes patients with secondary tolerance to sulfonylurea. possible selection criteria].,"the treatment of niddm patients with secondary failure to sulfonylureas is still a debated problem. in this study we compared in niddm patients with secondary failure to glyburide, the effect of adding a single, low-dose bed time either nph or ultralent insulin injection (0.15-0.2 u/kg) to the previously ineffective sulfonylurea treatment. both nph and ultralent insulin therapy have been demonstrated to be effective in ameliorating metabolic control in niddm patients with secondary failure to sulfonylureas. however, the addition of bed-time ultralent insulin caused a greater and significant decrease in post prandial plasma glucose. in contrast, the average fasting plasma glucose decrease was significantly greater after nph insulin administration. these results indicate that in niddm patients with secondary failure to glyburide bed-time ultralent insulin administration is a better tool to improve the post prandial plasma glucose.",Sangiorgio L,1996,Minerva Endocrinol,,9026680,Sangiorgio L; Rabuazzo MA; Cordaro G; Grasso G; Condorelli L; Lunetta M,article,D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial,"D001786: Blood Glucose; D002096: C-Peptide; D018592: Cross-Over Studies; D003924: Diabetes Mellitus, Type 2; D004334: Drug Administration Schedule; D004359: Drug Therapy, Combination; D004361: Drug Tolerance; D004435: Eating; D005215: Fasting; D005260: Female; D005905: Glyburide; D006442: Glycated Hemoglobin; D006801: Humans; D007004: Hypoglycemic Agents; D007336: Insulin, Isophane; D049528: Insulin, Long-Acting; D008297: Male; D008875: Middle Aged; D016896: Treatment Outcome",,,https://openalex.org/W2416495162,201,31,2,942,147,6
false,short-term effects of continuous subcutaneous insulin infusion treatment on insulin secretion in non-insulin-dependent overweight patients with poor glycaemic control despite maximal oral anti-diabetic treatment.,"it is difficult to treat obese non-insulin-dependent diabetic patients (nidds) whose glycaemic control remains poor despite maximal oral antidiabetic therapy. we studied the effect of a continuous subcutaneous insulin infusion (csii) associated with a low-calorie diet and metformin 1,700 mg/day on glycaemic control and basal and stimulated insulin secretion in a series of 82 overweight nidd before (t1), during csii (t2), and after csii withdrawal (t3). patients were treated for 8 to 23 days with a mean amount of 0.50 +/- 0.02 iu/kg/day. glycaemic control was very good after 3-5 days of csii and remained good at t3. at t2, fasting and postprandial plasma c peptide levels decreased significantly. at t3, fasting c peptide was very similar to t1, and postprandial c peptide was significantly higher than at t1. the molar fasting and postprandial plasma c peptide/glycaemia ratios increased significantly at t3. after glucagon injection, the molar delta c peptide/glycaemia ratio was significantly increased at t2 and even higher at t3. at t2, as at t1 and t3, there were significant correlations between fasting and postprandial c peptide levels and between the glucagon-induced c peptide peak and fasting and postprandial c peptide levels. between t1 and t3 weight changes correlated significantly with the molar fasting c peptide/glycaemia ratio at t1. twenty-nine of the 30 patients for whom this ratio was > 6.6 x 10(-8) lost weight. the length of csii treatment did not correlate with weight changes or other biological parameters. this study shows that csii with moderate amounts of insulin associated with a low-calorie diet and metformin provided rapid glycaemic control, led to weight loss, maintained regulation of insulin secretion and seemed to improve insulin secretion and sensitivity. these results were obtained in only 8 to 10 days.",Valensi P,1997,Diabetes Metab,,9059766,Valensi P; Moura I; Le Magoarou M; Pariès J; Perret G; Attali JR,article,D016430: Clinical Trial; D018848: Controlled Clinical Trial; D016428: Journal Article,"D000279: Administration, Cutaneous; D000284: Administration, Oral; D000328: Adult; D000368: Aged; D000369: Aged, 80 and over; D001786: Blood Glucose; D001835: Body Weight; D002096: C-Peptide; D003920: Diabetes Mellitus; D003924: Diabetes Mellitus, Type 2; D005260: Female; D006801: Humans; D007263: Infusions, Parenteral; D007328: Insulin; D000078790: Insulin Secretion; D008297: Male; D008875: Middle Aged; D009765: Obesity; D012636: Secretory Rate; D013997: Time Factors",,,https://openalex.org/W2401965127,212,25,1,1855,326,14
false,drug interaction: rifampicin and glibenclamide.,"rifampicin is a potent inducer of the hepatic microsomal enzyme system. however, the drug has been shown to cause clinically important interactions with many drugs. this study was designed to test the interaction of rifampicin with the oral hypoglycaemic agent glibenclamide.twenty-nine well-controlled diabetic patients on a combination therapy of diet and glibenclamide, and willing to participate in the trial, received a daily dose of 450 mg (body weight < 50 kg) or 600 mg (body-weight > 50kg) of rifampicin for 10 days.there was a significant (p < 0.001) worsening of fasting and post-prandial blood sugar after administration of rifampicin. dose modification of glibenclamide was required in 15 of the 17 patients in whom the diabetes became uncontrolled. blood sugar normalized by day 6 after stopping rifampicin in all patients.rifampicin and glibenclamide interact. therefore, necessary dose modifications should be made in order to achieve euglycaemia if these two drugs are given together.",Surekha V,1997,Natl Med J India,,9069698,Surekha V; Peter JV; Jeyaseelan L; Cherian AM,article,"D016428: Journal Article; D013485: Research Support, Non-U.S. Gov't","D000328: Adult; D000368: Aged; D000904: Antibiotics, Antitubercular; D001786: Blood Glucose; D003924: Diabetes Mellitus, Type 2; D004347: Drug Interactions; D005260: Female; D005905: Glyburide; D006801: Humans; D007004: Hypoglycemic Agents; D008297: Male; D008875: Middle Aged; D012293: Rifampin",,,https://openalex.org/W101149224,47,7,1,1001,167,6
false,treatment of non-insulin-dependent diabetes mellitus with metformin.,"metformin alleviates hyperglycemia of non-insulin-dependent diabetes mellitus (niddm) by inhibiting hepatic glucose production and improving peripheral insulin sensitivity. in contrast to sulfonylureas, metformin does not stimulate insulin-secretion, promote weight gain, exacerbate hyperinsulinemia, or cause hypoglycemia. it also favorably affects serum lipids.a comprehensive review of the medical literature from 1968 to the present was conducted using the key words ""metformin"" and ""non-insulin-dependent diabetes mellitus.""metformin monotherapy was superior to placebo and comparable to sulfonylureas in reducing fasting plasma glucose and glycosylated hemoglobin levels in patients with niddm uncontrolled by diet. metformin and sulfonylureas, however, had diverse effects on body weight and fasting plasma insulin levels; both weight and insulin levels remained unchanged or decreased with metformin and increased with sulfonylureas. in patients with secondary sulfonylurea failure, the combination of metformin and a sulfonylurea synergistically improved glycemic control better than either drug alone and was comparable to insulin plus sulfonylurea. when hyperglycemia is uncontrolled by insulin after secondary sulfonylurea failure, limited data suggest the efficacy of metformin plus insulin. the mild, transient, self-limited gastrointestinal side effects that sometimes occur can be minimized by gradually increasing the doses and by taking metformin with food. risk of metformin-associated lactic acidosis is low if prescribing guidelines are adhered to. potential adverse drug interactions include hypoglycemia during concurrent sulfonylurea therapy and elevated metformin plasma concentrations when metformin is taken concomitantly with cimetidine.metformin can be used safely and effectively as first-line monotherapy in niddm or in combination with a sulfonylurea when monotherapy with either agent fails. it can be particularly suitable when weight gain, hyperlipidemia, and hypoglycemia are clinically important issues.",Guthrie R,1997,J Am Board Fam Pract,,9159660,Guthrie R,article,D016428: Journal Article; D016454: Review,"D000140: Acidosis, Lactic; D003924: Diabetes Mellitus, Type 2; D004347: Drug Interactions; D004359: Drug Therapy, Combination; D006801: Humans; D007004: Hypoglycemic Agents; D007328: Insulin; D008687: Metformin",,,https://openalex.org/W1831980957,68,8,1,2040,294,11
true,the influence of bromfenac on the pharmacokinetics and pharmacodynamic responses to glyburide in diabetic subjects,"study objective . to assess the effect of bromfenac sodium, a nonnarcotic analgesic drug under development, on the pharmacokinetics and pharmacodynamics of glyburide in patients with type ii diabetes. design . randomized, double‐blind, placebo‐controlled, multiple‐dose study with a two‐period crossover design. patients . eleven men and one woman (age 36–64 yrs) whose diabetes was responsive to oral sulfonylurea therapy. interventions . placebo or bromfenac 50 mg was given as a single oral dose 3 times/day for the first 3 days of the study. on days 4–6, patients received the alternative treatment. for at least 3 months before and during the study, patients took their usual single daily dose of glyburide 10 mg. measurements and main results . bromfenac concentrations were measured by high‐performance liquid chromatography with ultraviolet detection. glyburide concentrations were measured by gas chromatography with nitrogen‐phosphorus detection. glycemia was measured repeatedly on day 3 of each treatment. pharmacokinetic analysis was performed with noncompartmental techniques. no significant differences in the pharmacokinetics of glyburide or in the pharmacodynamic response of serum glucose levels were observed between placebo and bromfenac. intersubject variability of concentrations was modest for glyburide and glucose, with a cv of 43% or less. conclusion . glyburide levels are not changed during concomitant administration of bromfenac.",Boni JP,1997,Pharmacotherapy,,9250558,Boni JP; Cevallos WH; DeCleene S; Korth-Bradley JM,article,D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial,"D000328: Adult; D000368: Aged; D000700: Analgesics; D019540: Area Under Curve; D001577: Benzophenones; D001682: Biological Availability; D001786: Blood Glucose; D001969: Bromobenzenes; D018592: Cross-Over Studies; D003924: Diabetes Mellitus, Type 2; D004311: Double-Blind Method; D004347: Drug Interactions; D004359: Drug Therapy, Combination; D005260: Female; D005905: Glyburide; D006207: Half-Life; D006801: Humans; D007004: Hypoglycemic Agents; D008297: Male; D008657: Metabolic Clearance Rate; D008875: Middle Aged",,,https://openalex.org/W1935585629,114,15,1,1459,230,18
