include,title,abstract,doi,literature_id
True,,,https://doi.org/10.1046/j.1464-5491.2001.00534.x,11553190
False,,,https://doi.org/10.1592/phco.21.13.1082.34615,11560198
True,,,https://doi.org/10.1177/00912709922007606,11563410
False,,,,11569941
True,,,https://doi.org/10.2337/diacare.24.10.1706,11574430
False,,,https://doi.org/10.2337/diacare.24.10.1734,11574434
True,,,https://doi.org/10.2165/00003495-200161110-00008,11577798
True,,,https://doi.org/10.1517/14656566.2.6.1027,11585005
True,,,https://doi.org/10.1046/j.1464-5491.2001.00538.x,11678967
True,,,https://doi.org/10.1046/j.1464-5491.2001.00582.x,11678974
True,,,https://doi.org/10.2337/diacare.24.11.1957,11679464
False,,,https://doi.org/10.1007/s001250100651,11692183
False,,,,11715152
False,,,https://doi.org/10.1007/bf03343914,11716156
False,,,https://doi.org/10.1345/aph.10399,11724081
True,,,https://doi.org/10.1345/aph.1a061,11724096
False,,,https://doi.org/10.1016/s0149-2918(01)80140-5,11726007
True,,,https://doi.org/10.1016/s0140-6736(01)06715-0,11728565
True,,,https://doi.org/10.2165/00003495-200161140-00011,11735640
False,,,https://doi.org/10.2165/00002018-200124120-00002,11735645
False,,,https://doi.org/10.1136/heart.87.1.54,11751665
False,,,,11763159
False,,,,11763160
False,,,https://doi.org/10.2337/diacare.25.1.213,11772918
False,,,https://doi.org/10.1001/jama.287.3.360,11790216
False,,,https://doi.org/10.1001/jama.287.3.373,11790217
False,,,,11800292
False,,,https://doi.org/10.2337/diacare.25.2.330,11815505
True,,,https://doi.org/10.2337/diacare.25.2.342,11815507
False,,,,11824428
False,,,https://doi.org/10.1016/s0149-2918(02)85006-8,11833837
False,,,,11837468
False,,,https://doi.org/10.1023/a:1013611617787,11837705
False,,,https://doi.org/10.2174/0929867023371427,11860348
False,,,https://doi.org/10.1042/cs1020307,11869171
False,,,https://doi.org/10.2337/diabetes.51.3.808,11872684
False,,,https://doi.org/10.1046/j.1464-5491.2002.00663.x,11874430
False,,,,11875249
False,,,,11884761
False,,,https://doi.org/10.1007/s12019-002-0042-8,11894443
False,,,,11896745
False,,,https://doi.org/10.1046/j.1463-1326.2001.00152.x,11903411
False,,,https://doi.org/10.1046/j.1463-1326.2001.00153.x,11903412
False,,,https://doi.org/10.1046/j.1463-1326.2001.00166.x,11903417
False,,,https://doi.org/10.2337/diacare.25.4.658,11919121
True,,,https://doi.org/10.1177/147323000203000111,11921502
False,,,https://doi.org/10.4158/ep.8.1.5,11939753
False,,,https://doi.org/10.4158/ep.8.1.29,11951812
False,,,https://doi.org/10.1046/j.1365-2796.2002.00956.x,11952881
False,,,,11978249
False,,,https://doi.org/10.3810/pgm.2002.05.1194,12040862
False,,,https://doi.org/10.5694/j.1326-5377.2002.tb04461.x,12041635
False,,,https://doi.org/10.2174/1389450023347803,12041735
True,,,https://doi.org/10.1177/00970002042006007,12043953
True,,,https://doi.org/10.1046/j.1463-1326.2002.00196.x,12047396
False,,,https://doi.org/10.1046/j.1463-1326.2002.00211.x,12047399
False,,,,12071108
False,,,,12074206
True,,,https://doi.org/10.2165/00003495-200262090-00010,12076188
False,,,https://doi.org/10.2165/00003088-200241070-00002,12083976
False,,,https://doi.org/10.1345/aph.1a422,12086556
False,,,https://doi.org/10.1016/s0006-2952(02)00996-6,12093468
False,,,https://doi.org/10.1053/sper.2002.33960,12099312
False,,,https://doi.org/10.1046/j.1464-5491.2002.00743.x,12099966
False,,,https://doi.org/10.1002/bdd.310,12116051
False,,,,12143325
False,,,https://doi.org/10.1046/j.1464-5491.2002.00774.x,12147149
False,,,https://doi.org/10.2165/00003495-200262120-00007,12149047
False,,,https://doi.org/10.2337/diacare.25.9.1529,12196422
False,,,https://doi.org/10.2337/diacare.25.9.1607,12196435
False,,,https://doi.org/10.1046/j.1464-5491.2002.00762.x,12207812
True,,,https://doi.org/10.1177/014572170102700507,12212016
False,,,https://doi.org/10.1177/014572170102700408,12212341
False,,,https://doi.org/10.2337/diacare.25.10.1685,12351462
False,,,https://doi.org/10.2337/diacare.25.10.1737,12351470
False,,,,12365465
False,,,,12365467
False,,,,12365468
False,,,https://doi.org/10.1016/s0149-2918(02)80044-3,12380632
False,,,https://doi.org/10.1016/s0149-2918(02)80046-7,12380634
False,,,https://doi.org/10.1097/00000441-200210000-00006,12385492
False,,,https://doi.org/10.1592/phco.22.15.1294.33476,12389879
False,,,https://doi.org/10.2165/00128072-200204110-00007,12390047
False,,,https://doi.org/10.1016/s0169-409x(02)00093-5,12393300
False,,,https://doi.org/10.2337/diacare.25.11.2058,12401757
False,,,https://doi.org/10.1046/j.1463-1326.2002.00229.x,12406033
False,,,https://doi.org/10.1177/009127002762491271,12412817
True,,,https://doi.org/10.1016/s0002-9149(02)02776-5,12423711
False,,,,12437315
False,,,https://doi.org/10.1517/14656566.3.11.1557,12437490
False,,,,12442064
False,,,https://doi.org/10.2165/00003088-200241150-00004,12452739
False,,,https://doi.org/10.2337/diacare.25.12.2123,12453948
False,,,https://doi.org/10.2337/diacare.25.12.2141,12453951
False,,,,12461471
False,,,https://doi.org/10.1016/s0731-7085(02)00480-6,12467917
False,,,,12469695
False,,,https://doi.org/10.1081/jdi-120015682,12472202
False,,,,12473527
False,,,https://doi.org/10.1042/cs1040039,12519086
False,,,https://doi.org/10.1177/0091270002239702,12520624
False,,,https://doi.org/10.1177/0091270002239710,12520632
False,,,https://doi.org/10.1080/080370502321095285,12523675
False,,,https://doi.org/10.1016/s0006-3495(03)74847-4,12524280
False,,,https://doi.org/10.1046/j.1463-1326.2003.00239.x,12542723
False,,,https://doi.org/10.2337/diacare.26.2.285,12547850
True,,,https://doi.org/10.1097/01.hdx.0000050411.62103.f5,12549986
False,,,https://doi.org/10.1056/nejmoa021778,12556541
False,,,https://doi.org/10.1046/j.1532-5415.2003.51070.x,12558728
False,,,https://doi.org/10.1038/sj.jhh.1001444,12571611
False,,,https://doi.org/10.1046/j.1365-2125.2003.01751.x,12580986
False,,,https://doi.org/10.1097/00000441-200302000-00003,12589230
True,,,,12602406
False,,,https://doi.org/10.1177/039139880302600113,12602474
True,,,https://doi.org/10.2337/diacare.26.3.886,12610054
False,,,https://doi.org/10.1177/0091270002239825,12616669
True,,,https://doi.org/10.1016/s0149-2918(03)90025-7,12637120
False,,,https://doi.org/10.1007/s00125-002-1009-0,12637977
False,,,https://doi.org/10.2165/00003088-200342040-00001,12648023
False,,,https://doi.org/10.2337/diacare.26.4.1147,12663588
False,,,,12674170
False,,,,12674176
False,,,https://doi.org/10.1159/000069176,12679603
False,,,,12685221
False,,,https://doi.org/10.1080/0891693021000050574,12685875
False,,,https://doi.org/10.1159/000069534,12711836
False,,,https://doi.org/10.1089/152091503763816445,12725705
True,,,https://doi.org/10.1016/s0149-2918(03)80090-5,12749508
False,,,https://doi.org/10.1345/aph.1c304,12773078
False,,,,12789615
False,,,,12795025
True,,,https://doi.org/10.1023/a:1023495106160,12797714
False,,,,12808879
False,,,,12808887
False,,,https://doi.org/10.7326/0003-4819-138-12-200306170-00006,12809451
False,,,https://doi.org/10.1046/j.1365-2125.2003.01781.x,12814458
True,,,https://doi.org/10.1177/0091270003253704,12817528
False,,,,12822388
False,,,https://doi.org/10.1089/152091503765691956,12828829
False,,,https://doi.org/10.1089/152091503765691965,12828830
True,,,https://doi.org/10.1016/s0149-2918(03)80109-1,12852703
False,,,https://doi.org/10.1016/s0149-2918(03)80112-1,12852706
False,,,https://doi.org/10.2165/00019053-200321110-00005,12859222
False,,,https://doi.org/10.2337/diacare.26.8.2370,12882864
False,,,https://doi.org/10.1592/phco.23.7.945.32721,12885108
True,,,,12918894
False,,,https://doi.org/10.5414/cnp60090,12940610
False,,,,12974145
False,,,https://doi.org/10.1016/s1262-3636(07)70044-7,14526261
False,,,https://doi.org/10.18553/jmcp.2003.9.3.256,14613469
True,,,,7479199
False,,,https://doi.org/10.7326/0003-4819-123-12-199512150-00004,7486486
False,,,https://doi.org/10.2337/diacare.18.3.307,7555472
False,,,https://doi.org/10.2337/diacare.18.3.393,7555484
False,,,,7556806
True,,,https://doi.org/10.2337/diacare.18.8.1113,7587846
False,,,https://doi.org/10.2337/diacare.18.8.1183,7587856
False,,,https://doi.org/10.1177/030006059502300408,7589771
True,,,https://doi.org/10.2337/diabetes.44.11.1249,7589820
False,,,https://doi.org/10.2165/00003495-199549050-00007,7601013
False,,,https://doi.org/10.1056/nejm199508313330902,7623902
False,,,https://doi.org/10.1111/j.1464-5491.1995.tb00503.x,7648802
False,,,https://doi.org/10.1002/j.1552-4604.1995.tb04098.x,7657854
True,,,https://doi.org/10.1016/0895-7061(95)00052-q,7662219
False,,,,7667166
False,,,,7697692
True,,,https://doi.org/10.2337/diab.44.4.466,7698517
False,,,https://doi.org/10.1111/j.1365-2362.1994.tb02029.x,7705380
True,,,https://doi.org/10.1016/s0002-9343(99)80343-x,7733122
False,,,https://doi.org/10.1016/0014-2999(94)00732-m,7768272
False,,,,7777712
False,,,https://doi.org/10.1111/j.1365-2362.1995.tb01548.x,7781667
False,,,https://doi.org/10.2337/diacare.17.10.1093,7821127
True,,,https://doi.org/10.2337/diacare.17.10.1100,7821128
False,,,https://doi.org/10.2337/diacare.17.10.1141,7821133
True,,,https://doi.org/10.2337/diacare.17.11.1300,7821171
False,,,https://doi.org/10.1620/tjem.173.399,7825173
True,,,https://doi.org/10.1136/bmj.310.6972.83,7833731
False,,,https://doi.org/10.1002/j.1552-4604.1994.tb01972.x,7836551
True,,,,7843470
True,,,https://doi.org/10.2165/00002018-199411040-00002,7848543
False,,,https://doi.org/10.1111/j.1464-5491.1994.tb00349.x,7851069
False,,,,7858767
True,,,https://doi.org/10.2337/diab.44.2.165,7859936
False,,,https://doi.org/10.1016/1043-6618(94)80104-5,7862618
True,,,https://doi.org/10.1097/00000441-199503000-00003,7879817
True,,,https://doi.org/10.2337/diacare.17.12.1460,7882817
False,,,,7886271
False,,,https://doi.org/10.1111/j.1464-5491.1994.tb00253.x,7895460
False,,,https://doi.org/10.1111/j.1464-5491.1994.tb00256.x,7895463
False,,,,7926425
True,,,https://doi.org/10.1097/00000441-199430840-00004,7942982
False,,,https://doi.org/10.1007/bf00417695,7958542
False,,,,7960692
True,,,https://doi.org/10.2337/diacare.17.9.1026,7988301
False,,,https://doi.org/10.1007/bf00193478,7988624
False,,,https://doi.org/10.1007/bf00404335,7988780
False,,,,7991936
True,,,https://doi.org/10.1016/0021-9150(94)90045-0,8003091
False,,,,8015532
False,,,https://doi.org/10.1111/j.1365-2796.1994.tb01119.x,8021573
False,,,https://doi.org/10.3109/08916939309014647,8025207
False,,,https://doi.org/10.1111/j.1464-5491.1994.tb00274.x,8033529
False,,,https://doi.org/10.1007/bf00580757,8043894
False,,,https://doi.org/10.1161/01.cir.90.2.700,8044938
False,,,,8053971
False,,,,8056129
True,,,https://doi.org/10.1111/j.1365-2796.1994.tb00801.x,8077888
True,,,https://doi.org/10.2337/diacare.17.6.561,8082525
True,,,,8111800
True,,,,8111803
False,,,https://doi.org/10.2337/diacare.17.1.20,8112185
False,,,https://doi.org/10.1177/030006059302100504,8112483
False,,,,8200602
True,,,https://doi.org/10.2165/00002018-199309040-00002,8260118
True,,,,8269445
False,,,,8313208
False,,,https://doi.org/10.2165/00003495-199550020-00006,8521759
False,,,,8529760
True,,,https://doi.org/10.7326/0003-4819-124-1_part_2-199601011-00011,8554206
False,,,https://doi.org/10.1016/s0749-0690(18)30260-x,8556690
False,,,https://doi.org/10.1080/07315724.1995.10718526,8568117
False,,,https://doi.org/10.1007/bf00838486,8590785
False,,,,8593925
False,,,,8596760
False,,,,8642720
False,,,,8656173
False,,,https://doi.org/10.1016/s0140-6736(96)90672-8,8684103
False,,,,8684512
False,,,https://doi.org/10.1007/bf00422374,8690177
False,,,https://doi.org/10.7556/jaoa.1996.96.6.346,8690621
False,,,https://doi.org/10.2337/diacare.19.2.151,8718436
False,,,,8726592
False,,,https://doi.org/10.2337/diacare.19.5.498,8732716
False,,,https://doi.org/10.1002/(sici)1096-9136(199605)13:5<471::aid-dia103>3.0.co;2-t,8737030
True,,,https://doi.org/10.1007/bf00403296,8739909
False,,,https://doi.org/10.2337/diacare.19.3.226,8742566
False,,,https://doi.org/10.2337/diacare.19.3.252,8742572
False,,,https://doi.org/10.2337/diacare.19.3.295,8742586
True,,,https://doi.org/10.1007/bf00576262,8750768
False,,,,8767351
True,,,https://doi.org/10.1177/106002809603000103,8773160
False,,,https://doi.org/10.2337/diacare.19.7.784,8799649
True,,,https://doi.org/10.2337/diacare.19.8.849,8842603
False,,,https://doi.org/10.2337/diacare.19.8.857,8842604
False,,,https://doi.org/10.2337/diacare.19.8.883,8842609
False,,,https://doi.org/10.1111/j.1464-5491.1995.tb00390.x,8846678
True,,,https://doi.org/10.1097/00007691-199602000-00002,8848822
True,,,https://doi.org/10.2165/00003088-199631020-00003,8853933
False,,,https://doi.org/10.2337/diab.45.11.1572,8866563
False,,,,8874372
False,,,https://doi.org/10.2337/diacare.19.9.1038,8875112
True,,,,8888072
False,,,,8888075
False,,,https://doi.org/10.1177/030006059602400505,8895047
False,,,https://doi.org/10.2337/diacare.19.11.1185,8908377
True,,,https://doi.org/10.2337/diacare.19.11.1194,8908379
False,,,https://doi.org/10.2337/diacare.19.11.1311,8908409
False,,,https://doi.org/10.1177/106002809603001110,8913408
False,,,https://doi.org/10.2337/diacare.19.12.1326,8941458
False,,,https://doi.org/10.1136/pgmj.72.853.657,8944206
True,,,https://doi.org/10.3109/07853899608999105,8949976
True,,,https://doi.org/10.1007/s001250050624,8960852
True,,,https://doi.org/10.1007/s001250050626,8960854
False,,,https://doi.org/10.1016/s0002-9149(96)00681-9,9024742
False,,,,9026680
False,,,https://doi.org/10.1002/j.1552-4604.1997.tb04774.x,9055142
False,,,,9059766
False,,,https://doi.org/10.2165/00003088-199700321-00005,9068933
False,,,,9069587
False,,,,9069698
False,,,https://doi.org/10.2337/diab.46.4.726,9075819
False,,,https://doi.org/10.2337/diacare.20.4.479,9096964
True,,,https://doi.org/10.2337/diacare.20.4.597,9096986
False,,,,9105542
False,,,https://doi.org/10.1093/ajhp/54.8.893,9114921
True,,,https://doi.org/10.2337/diacare.20.5.687,9135927
False,,,https://doi.org/10.2337/diacare.20.5.692,9135928
False,,,https://doi.org/10.2165/00002512-199710050-00001,9143853
False,,,https://doi.org/10.1046/j.1365-2125.1997.00571.x,9146849
False,,,,9159660
False,,,https://doi.org/10.1002/(sici)1096-9136(199604)13:4<365::aid-dia19>3.0.co;2-m,9162613
True,,,https://doi.org/10.2337/diacare.20.6.992,9167112
True,,,https://doi.org/10.1177/106002809703100601,9184703
True,,,https://doi.org/10.1016/s0272-6386(97)90465-0,9186077
False,,,,9195119
False,,,https://doi.org/10.1002/(sici)1096-9136(199706)14:6<472::aid-dia388>3.0.co;2-q,9212313
True,,,https://doi.org/10.1007/s001250050734,9222648
False,,,https://doi.org/10.1002/(sici)1096-9136(199707)14:7<556::aid-dia389>3.0.co;2-6,9223393
False,,,https://doi.org/10.1172/jci119562,9239399
True,,,,9250558
False,,,https://doi.org/10.1046/j.1365-2362.1997.1710716.x,9279533
False,,,https://doi.org/10.2337/diacare.20.9.1430,9283792
False,,,https://doi.org/10.1001/archinte.1997.00440370028004,9290539
False,,,https://doi.org/10.1002/(sici)1096-9136(199709)14:9<798::aid-dia420>3.0.co;2-c,9300232
False,,,https://doi.org/10.2337/diacare.46.10.1557,9313749
False,,,https://doi.org/10.2337/diacare.46.10.1601,9313756
False,,,https://doi.org/10.1007/bf03044916,9340472
False,,,https://doi.org/10.2337/diacare.20.11.1791,9353625
False,,,https://doi.org/10.1007/s002280050354,9403288
False,,,https://doi.org/10.1007/bf02783316,9404682
False,,,https://doi.org/10.2337/diacare.20.12.1863,9405908
True,,,https://doi.org/10.1001/jama.279.2.137,9440664
True,,,https://doi.org/10.1007/s001250050855,9447960
True,,,https://doi.org/10.7326/0003-4819-128-3-199802010-00001,9454524
False,,,,9463023
False,,,,9469681
False,,,https://doi.org/10.1177/000992289803700209,9492120
False,,,https://doi.org/10.1046/j.1365-2125.1998.00680.x,9517374
False,,,https://doi.org/10.2337/diabetes.47.3.423,9519749
False,,,https://doi.org/10.2165/00003088-199834030-00001,9533980
False,,,https://doi.org/10.2337/diacare.21.1.2,9538962
True,,,https://doi.org/10.2337/diacare.21.1.87,9538975
False,,,https://doi.org/10.1002/(sici)1096-9136(199803)15:3<194::aid-dia546>3.0.co;2-2,9545119
True,,,https://doi.org/10.2105/ajph.88.4.630,9551006
True,,,https://doi.org/10.2165/00003495-199855040-00007,9561345
True,,,https://doi.org/10.2337/diacare.21.4.574,9571345
False,,,https://doi.org/10.1002/(sici)1096-9136(199804)15:4<290::aid-dia570>3.0.co;2-m,9585393
True,,,https://doi.org/10.1002/(sici)1096-9136(199804)15:4<297::aid-dia572>3.0.co;2-w,9585394
False,,,https://doi.org/10.2337/diacare.21.5.682,9589224
False,,,https://doi.org/10.2337/diacare.21.5.810,9589246
False,,,,9594432
False,,,,9623011
False,,,https://doi.org/10.2337/diacare.21.7.1052,9653594
False,,,https://doi.org/10.2337/diacare.21.7.1154,9653611
False,,,https://doi.org/10.1016/s0168-3659(97)00167-3,9685916
False,,,https://doi.org/10.2337/diacare.21.8.1236,9702426
True,,,https://doi.org/10.1002/j.1552-4604.1998.tb04471.x,9702849
False,,,https://doi.org/10.2337/diacare.21.9.1462,9727892
False,,,https://doi.org/10.1159/000381643,9732337
False,,,https://doi.org/10.2165/00002512-199813020-00008,9739505
True,,,https://doi.org/10.1159/000444053,9742976
False,,,,9742977
False,,,,9750481
False,,,https://doi.org/10.1345/aph.17375,9762378
False,,,,9789590
False,,,https://doi.org/10.1097/00004872-199816050-00019,9797183
True,,,https://doi.org/10.2337/diacare.21.11.1897,9802740
False,,,https://doi.org/10.2337/diacare.21.11.1925,9802745
False,,,,9812648
False,,,https://doi.org/10.1007/s001250051082,9833950
False,,,https://doi.org/10.1016/s0899-9007(98)00124-5,9834926
False,,,https://doi.org/10.2337/diabetes.47.12.1909,9836523
False,,,https://doi.org/10.2337/diabetes.47.12.1920,9836525
False,,,https://doi.org/10.1093/ajhp/55.23.2509,9853636
False,,,,9881243
False,,,,9932219
False,,,https://doi.org/10.1007/bf03348039,9972673
True,,,https://doi.org/10.1001/archinte.159.3.281,9989540
